"Import Matrix, After Redefinitions"
"Import Matrix, After Redefinitions"
"March 15, 2024"
IOCode,Commodities/Industries,111,112,113FF,211,212,213,2211,2212NW,23EH,23MR,23OC,23OR,23OT,23PC,23SF,23TH,321,327,3311IS,3313NF,332,33311,33312,33313,3332OM,3341,3342,3344,3345,334X,335,336111,336112,33612,3362BP,3364,3365AO,337,3391,3399,311,3121,3122,313TT,315AL,322,323,324,3251,3252,3254,325X,326,4231,4234,4236,4238,423X,4242,4244,4247,424X,425,42ID,441,445,452,444,446,447,448,454,4A0X,481,482,483,484,485,486,48A,492,493,5111,5112,512,515,5171,5172,5174OT,518,519,521CI,523,524113,5241XX,5242,525,HSO,HST,ORE,532RL,5411,5415,5412,5413,5416,5417,5418,541X,55,5613,5617,561X,562,61,6211,6212,6213,6214,6215OH,622,623,624,711AS,713,721,722,811,812,813,814,GFGD,GFGN,GFE,GSLGE,GSLGH,GSLGO,GSLE
IOCode,Name,Crop production,Animal production and aquaculture,"Forestry, fishing, and related activities",Oil and gas extraction,"Mining, except oil and gas",Support activities for mining,"Electric power generation, transmission, and distribution","Natural gas distribution and water, sewage and other systems","Education, hospital, and health structures",Maintenance and repair construction,Office and commercial structures,Other residential construction,Other nonresidential structures,Power and communication structures,Single-family residential structures,Transportation structures and highways and streets,Wood products,Nonmetallic mineral products,Iron and steel mills and manufacturing from purchased steel,Nonferrous metal production and processing and foundries,Fabricated metal products,Agricultural implement manufacturing,Construction machinery manufacturing,Mining and oil and gas field machinery manufacturing,Other machinery,Computer and peripheral equipment manufacturing,Communications equipment manufacturing,Semiconductor and other electronic component manufacturing,"Navigational, measuring, electromedical, and control instruments manufacturing",Other computer and electronic product manufacturing,"Electrical equipment, appliances, and components",Automobile manufacturing,Light truck and utility vehicle manufacturing,Heavy duty truck manufacturing,"Motor vehicle body, trailer, and parts manufacturing",Aerospace product and parts manufacturing,All other transportation equipment manufacturing,Furniture and related products,Medical equipment and supplies manufacturing,Other miscellaneous manufacturing,Food manufacturing,Beverage manufacturing,Tobacco product manufacturing,Textile mills and textile product mills,Apparel and leather and allied products,Paper products,Printing and related support activities,Petroleum and coal products,Basic chemical manufacturing,"Resin, rubber, and artificial fibers manufacturing",Pharmaceutical and medicine manufacturing,Other chemical manufacturing,Plastics and rubber products,Motor vehicle and motor vehicle parts and supplies merchant wholesalers,Professional and commercial equipment and supplies merchant wholesalers,Household appliances and electrical and electronic goods merchant wholesalers,"Machinery, equipment, and supplies merchant wholesalers",Other durable goods merchant wholesalers,Drugs and druggists sundries merchant wholesalers,Grocery and related products merchant wholesalers,Petroleum and petroleum products merchant wholesalers,Other nondurable goods merchant wholesalers,Wholesale electronic markets and agents and brokers,Customs duties,Motor vehicle and parts dealers,Food and beverage stores,General merchandise stores,Building material and garden equipment and supplies dealers,Health and personal care stores,Gasoline stations,Clothing and clothing accessories stores,Nonstore retailers,All other retail,Air transportation,Rail transportation,Water transportation,Truck transportation,Transit and ground passenger transportation,Pipeline transportation,Scenic and sightseeing transportation and support activities,Couriers and messengers,Warehousing and storage,"Newspaper, periodical, book, and directory publishers",Software publishers,Motion picture and sound recording industries,Broadcasting (except Internet),Wired telecommunications carriers,Wireless telecommunications carriers (except satellites),"Other telecommunications, including satellite","Data processing, hosting, and related services",Other information services,"Federal Reserve banks, credit intermediation, and related activities","Securities, commodity contracts, and investments",Direct life insurance carriers,"Insurance Carriers, except Direct Life Insurance","Agencies, brokerages, and other insurance related activities","Funds, trusts, and other financial vehicles",Owner-occupied housing,Tenant-occupied housing,Other real estate,Rental and leasing services and lessors of intangible assets,Legal services,Computer systems design and related services,"Accounting, tax preparation, bookkeeping, and payroll services","Architectural, engineering, and related services","Management, scientific, and technical consulting services",Scientific research and development services,"Advertising, public relations, and related services","Specialized design services and other professional, scientific, and technical services",Management of companies and enterprises,Employment services,Services to buildings and dwellings,Other administrative and support services,Waste management and remediation services,Educational services,Offices of physicians,Offices of dentists,Offices of other health practitioners,Outpatient care centers,Other ambulatory health care services,Hospitals,Nursing and residential care facilities,Social assistance,"Performing arts, spectator sports, museums, and related activities","Amusements, gambling, and recreation industries",Accommodation,Food services and drinking places,Repair and maintenance,Personal and laundry services,"Religious, grantmaking, civic, professional, and similar organizations",Private households,Federal general government (defense),Federal general government (nondefense),Federal government enterprises,State and local government educational services,State and local government hospitals and health services,State and local government other services,State and local government enterprises
111,Crop production,1381,221,8,0,0,0,0,0,2,41,2,19,3,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13059,1253,257,-16,0,0,0,0,759,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,44,25,3,0,0,43,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,27,2,0,0,0,136,0,0,56,0,0,0,0,0,0,0,0,0,8,8,351,0,0,3,0,0,110,0,230,112,255,0
112,Animal production and aquaculture,16,533,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3408,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,105,2,3835,0,0,0,0,4,0,0,0,0,1,0
113FF,"Forestry, fishing, and related activities",202,31,18,0,2,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,224,7177,84,0,0,14,44,25,0,158,5,0,131,1785,0,0,0,0,0,0,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1,0,3,0,0,53,0,0,0,0,0,0,0,0,0,292,374,7493,0,0,75,0,0,0,17,111,406,274,0
211,Oil and gas extraction,0,0,0,8850,0,0,2070,2187,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200739,229,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,12,0,21,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,39,0,0,0,0,0,0,0,1,0,5,0,0,0,0,2,0,0,0,174,0,0,0,2683
212,"Mining, except oil and gas",88,9,0,4,148,3,161,7,152,51,54,148,40,11,56,73,0,878,1298,192,29,1,0,0,20,0,2,0,0,0,41,0,0,0,39,10,0,0,12,23,181,2,1,1,0,28,0,178,939,1,0,443,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,211,0,0,2,0,8,4,1,5,0,0,0,0,0,0,0,7,5,10,1,19,2,10,3,0,0,123,0,10,9,1080,101
213,Support activities for mining,0,0,0,202,41,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211,"Electric power generation, transmission, and distribution",12,14,1,77,28,2,143,9,18,13,8,25,7,4,24,7,12,24,24,17,27,1,1,1,11,0,1,8,2,0,5,0,3,0,17,17,2,3,3,4,35,6,2,8,0,33,11,64,35,14,4,13,38,9,11,13,14,37,12,25,7,38,3,0,41,106,89,32,20,81,21,55,38,3,0,2,44,2,7,16,3,25,2,10,4,6,22,36,2,2,48,14,12,0,1,2,0,0,10,269,23,7,9,4,11,5,21,5,8,53,17,9,16,14,4,14,4,2,7,3,57,27,11,8,32,43,239,31,27,11,0,6,2,45,14,4,14,13
2212NW,"Natural gas distribution and water, sewage and other systems",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23EH,"Education, hospital, and health structures",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
